User,Person_min,Max,Min,Mean,Var,Mean Abs Diff,Mean Abs Second Diff,Emotion,Gender,Age 
Person_13,-10.720252237740553,0.2923183657434588,-0.11151294787408071,0.054826128061992566,0.012173414555973346,0.037134431600442594,0.06661969487384588,1,0,28
Person_13,-10.720252237740553,0.22501314680720363,-0.11151294787408071,0.0391207548126926,0.009591493820533061,0.048074888286027226,0.07641402661071883,1,0,28
Person_13,-10.720252237740553,0.13847572054162471,-0.5057356645433262,-0.2659776819257171,0.026702902366476097,0.034835101887136406,0.05881287071156459,1,0,28
Person_13,-10.720252237740553,-0.14036125886806208,-0.5441925724856016,-0.4098300487330682,0.010721787918517122,0.04301565777319241,0.06263015771413792,1,0,28
Person_13,-10.720252237740553,-0.08267214359646458,-0.4384304456070693,-0.2772623176202127,0.009596427314360723,0.03509427434619097,0.06275061755385797,1,0,28
Person_13,-10.720252237740553,-0.05382383260248486,-0.44804654927173027,-0.2983547770058332,0.010343556809047309,0.0362235725360341,0.05196560150531596,3,0,28
Person_13,-10.720252237740553,-0.3807413303354734,-0.573040883479583,-0.4630684270593516,0.0031198054585515897,0.039741557336352165,0.06387196858693014,3,0,28
Person_13,-10.720252237740553,-0.39996603094842853,-0.7364996323460764,-0.58079507933337,0.006533742274321903,0.04006384569232617,0.062333184179175646,3,0,28
Person_13,-10.720252237740553,-0.2172825814689783,-0.6307299987511789,-0.48581793315159455,0.010360522164070187,0.045939435999840704,0.06693681239460955,3,0,28
Person_13,-10.720252237740553,-0.4384304456070693,-0.6595783097451602,-0.5643420290622929,0.0037323450513120676,0.030286597849678888,0.05262879826034032,3,0,28
Person_13,-10.720252237740553,-0.09228824726112558,-0.4961195608786651,-0.31892781061486536,0.01434812756462807,0.0466328480721465,0.04503792765312018,3,0,28
Person_13,-10.720252237740553,-0.553808676150261,-0.7557243329590316,-0.6632987352369341,0.0027417671654551804,0.03974255823186797,0.06962712396390267,3,0,28
Person_13,-10.720252237740553,-0.6499622060804993,-0.8711100702185902,-0.7644686338821121,0.0034367529140692243,0.039375944503066876,0.06586242805073968,3,0,28
Person_13,-10.720252237740553,0.9269136471637504,-0.1018968442094197,0.22039074184499752,0.08105938675436002,0.052788554199345784,0.06115346487443849,4,0,28
Person_13,-10.720252237740553,0.4846179188875684,0.0904027089346899,0.27128595399565225,0.016782211349338428,0.04125207010392272,0.06410135239130962,4,0,28
Person_13,-10.720252237740553,0.43654490728063355,0.10001881259934924,0.19683163930834036,0.006247800991130081,0.03433974211261708,0.05555331545224443,4,0,28
Person_13,-10.720252237740553,0.3211666767374402,-0.034591625273162833,0.1000168753822233,0.01012784401300596,0.039742057784109996,0.06863054265326278,4,0,28
Person_13,-10.720252237740553,0.6865410824127043,0.023097489998433023,0.21774981486752062,0.03632731337319295,0.03955254731731009,0.05254649083658786,4,0,28
Person_13,-10.720252237740553,0.10963491626401026,-0.14036125886806208,-0.01906167271151041,0.006408164234050429,0.03999998855844053,0.06931170166488008,4,0,28
Person_13,-10.720252237740553,0.1673240315356061,-0.13074515520340108,0.00452923878905758,0.006139471953484919,0.039147525847934184,0.05911678151376914,4,0,28
Person_13,-10.720252237740553,-0.034591625273162833,-0.34227691567683105,-0.244588112115449,0.004117250094013223,0.04527112972338047,0.06437857869049061,4,0,28
Person_13,-10.720252237740553,-0.02498302832486872,-0.2845878004052352,-0.16239534808093772,0.0051346377811055674,0.04180490344144682,0.06206177755470644,4,0,28
Person_13,-10.720252237740553,0.35000748101505635,-0.31343611139921657,-0.10991326661651654,0.031181024801607927,0.0348135619819511,0.04292715753814221,4,0,28
Person_13,-10.720252237740553,0.10001881259934924,-0.45766265293638964,-0.24549688258235502,0.020541905247016982,0.03942189633110617,0.05654962117375572,4,0,28
Person_13,-10.720252237740553,-0.3807413303354734,-0.6115052981382237,-0.5115985931157017,0.003918508897221613,0.033173117960259256,0.05769238743001228,4,0,28
Person_14,-2.0880021863696725,1.0516641573865426,0.7762830996149326,0.9062471874296532,0.006654735403606574,0.004986035212090707,0.005743581720847325,6,0,24
Person_14,-2.0880021863696725,0.5849347820422536,0.4102735007892718,0.49358817945672373,0.002547375981498807,0.0054116072034640535,0.00573977514973146,6,0,24
Person_14,-2.0880021863696725,0.32774881724785543,0.2298072634165908,0.28505605460024963,0.000982724731508097,0.0037230591237274384,0.004363165167108286,6,0,24
Person_14,-2.0880021863696725,0.16995369829314064,0.06771241296840887,0.12128780043741304,0.0009087571632036775,0.0038722997195599694,0.005870475546109108,6,0,24
Person_14,-2.0880021863696725,0.07587432712231777,-0.07013104560660882,0.0006384905817536798,0.0015443783269797303,0.003958744034720286,0.005352178177282041,6,0,24
Person_14,-2.0880021863696725,-0.18983746784568958,-0.28465458316539943,-0.2372104333624051,0.0008491044389470482,0.0036939178231184438,0.006602172925503075,6,0,24
Person_14,-2.0880021863696725,-0.3408803162169707,-0.38441005303260367,-0.361335343934481,0.0001307539831413442,0.004394822389964643,0.005187318417469904,6,0,24
Person_14,-2.0880021863696725,-0.42159108372244747,-0.5122776814177729,-0.4713806112427141,0.0006218552614052512,0.0036728259688679488,0.004999479222657985,6,0,24
Person_14,-2.0880021863696725,-0.5657832484232547,-0.6526388158022371,-0.619430199144262,0.0006310867435870562,0.003186854259802446,0.004705646537075516,6,0,24
Person_14,-2.0880021863696725,-0.6916337625280209,-0.7505803696335014,-0.722441327047155,0.0002992387335848067,0.0025338142230004225,0.0037922400696962476,6,0,24
Person_14,-2.0880021863696725,-0.7487664535975618,-0.8068053946772521,-0.7840089588750698,0.0002473278281523842,0.004663824515122812,0.0059785491482643284,6,0,24
Person_14,-2.0880021863696725,-0.4250157175498637,-0.7533005356795908,-0.5762092439133547,0.012449554418991206,0.01113933484155105,0.006471071477398167,6,0,24
Person_14,-2.0880021863696725,-0.42773588359595316,-0.6263398653123916,-0.5778937967188364,0.0022164200952671334,0.006089006328656574,0.006001898149604211,6,0,24
Person_14,-2.0880021863696725,-0.10005782816833422,-0.2170433763535054,-0.15599183671189468,0.0015639800079752574,0.006247251227373063,0.005859663339362854,6,0,24
Person_14,-2.0880021863696725,0.04866841861450229,-0.18983746784568958,-0.09945310098870992,0.0055539852680811345,0.012310222357781016,0.008634971118276017,6,0,24
Person_14,-2.0880021863696725,0.6043419844080405,-0.1626315593378741,0.03858274176451379,0.0508985872073168,0.016837849598436493,0.010231736538247884,6,0,24
Person_14,-2.0880021863696725,0.8515528270204104,0.10103196900563148,0.46306606384366705,0.06788529674776338,0.0356746623586704,0.01781723892120344,2,0,24
Person_14,-2.0880021863696725,0.658754509431492,0.4764743560228711,0.5397947022628132,0.0031590664924390425,0.016323592305210768,0.008416819094507838,2,0,24
Person_14,-2.0880021863696725,1.0634539036123307,0.7953270939688388,0.8933736352454756,0.005007775886622061,0.021686227094725178,0.010591796993622081,2,0,24
Person_14,-2.0880021863696725,1.2901700438467345,0.8249480171521388,0.9910440648731971,0.021857966079147542,0.03043442416897316,0.016436962057456983,2,0,24
Person_14,-2.0880021863696725,1.3064938721545516,0.7853519717868112,0.8858304390114426,0.02189664513116233,0.019044181767741593,0.013017045600328838,2,0,24
Person_14,-2.0880021863696725,1.3899248057061178,1.00632121254279,1.173931152379484,0.009873626396116445,0.028369979037410346,0.022273185840711196,2,0,24
Person_14,-2.0880021863696725,0.9111005327654351,0.8403648874419863,0.8826637273758099,0.0005171861074370344,0.004567935344850379,0.0057203764162283436,2,0,24
Person_14,-2.0880021863696725,0.91503351620792,0.7499841491250865,0.7848011669885107,0.0024191782807126663,0.009337338248380641,0.008475670542638963,2,0,24
Person_14,-2.0880021863696725,0.7590530212969651,0.6765283377555485,0.7137418862331449,0.0006150121137441846,0.0065159795289937835,0.0065224131214247465,2,0,24
Person_14,-2.0880021863696725,0.5994446943141308,0.4715763579211415,0.5402934044316604,0.0014600960959586082,0.005773732974818705,0.00806806649660761,2,0,24
Person_14,-2.0880021863696725,1.173184495661563,0.32956202527597483,0.6617634205980025,0.09054645047572898,0.05104111821253526,0.03165733723243748,2,0,24
Person_14,-2.0880021863696725,0.7826310977329015,0.5332431310727117,0.6439285648267162,0.005081196613127264,0.016911800099664306,0.013728881311524697,2,0,24
Person_14,-2.0880021863696725,0.6166747726320978,0.5096650546367751,0.5542576820893124,0.0007333592037862183,0.008712339662305387,0.007490067177345095,5,0,24
Person_14,-2.0880021863696725,0.5586358315524075,0.5060372225648959,0.5325716774338256,0.00021605535793503794,0.004290255081101279,0.006275809640597969,5,0,24
Person_14,-2.0880021863696725,0.4715763579211415,0.39122879842754443,0.4304108049842376,0.0005192987969040629,0.004847643727349553,0.006229074929381186,5,0,24
Person_14,-2.0880021863696725,0.35132689368379133,0.23524830351659012,0.29464788171240197,0.0011708436703111334,0.004393251459792235,0.0064099005289960315,5,0,24
Person_14,-2.0880021863696725,0.2361552615345598,0.12370379543141795,0.16739533732001277,0.0014721640463065534,0.009068636169271853,0.008127003922147432,5,0,24
Person_14,-2.0880021863696725,0.08312857525043618,-0.03476322294488443,0.01919497024198035,0.0012478659629217798,0.0036696045332849647,0.005052562951861132,5,0,24
Person_14,-2.0880021863696725,0.0395995464426234,-0.11456774044021178,-0.058501975508538986,0.0015945657529752681,0.005441190283476074,0.0056963654202413175,5,0,24
Person_14,-2.0880021863696725,0.13663414225591802,-0.04836617719879233,0.028717069758246012,0.003942542763228257,0.01568119320947457,0.00800405919290178,5,0,24
Person_14,-2.0880021863696725,0.09491832147622466,-0.10096478618630389,-0.03485410754876683,0.0027925182550898736,0.00719238289305059,0.0060565011839007225,5,0,24
Person_14,-2.0880021863696725,-0.09280287203239529,-0.17532755557381205,-0.14383049800879164,0.0005626442313133664,0.006008030462794284,0.008208334051263592,5,0,24
Person_14,-2.0880021863696725,-0.16766903498022828,-0.2810274591013404,-0.24470681974367717,0.0011335807658938856,0.006173265952638885,0.006152759597790001,5,0,24
Person_14,-2.0880021863696725,-0.22480172604976917,-0.28012050108337044,-0.2539778005952746,0.0002500688001557263,0.004404769510826447,0.005138746983187637,5,0,24
Person_14,-2.0880021863696725,-0.3671792667068162,-0.42793978984823666,-0.4023158720911838,0.0002520222802704456,0.003883792290439178,0.005662961217935778,4,0,24
Person_14,-2.0880021863696725,-0.4841655228998079,-0.5131846394357428,-0.5011364703554977,8.459972711048496e-05,0.003310148962853007,0.004820825249302993,4,0,24
Person_14,-2.0880021863696725,-0.30097841147321697,-0.48960656299980687,-0.4208106034348436,0.003681950937909744,0.007462179910581041,0.005654504457858434,4,0,24
Person_14,-2.0880021863696725,0.06630206139011374,-0.5059296832998038,-0.19727582577213226,0.021410755044414805,0.018119208699018514,0.008976137596541657,4,0,24
Person_14,-2.0880021863696725,-0.22026764396774015,-0.2973512874091579,-0.2667248717480792,0.0006116376393134843,0.006321406177183932,0.006705413338591037,4,0,24
Person_14,-2.0880021863696725,0.17109500689967244,0.011486679916837945,0.0670868270239028,0.00277332072251602,0.012598898020564747,0.009404258098667177,4,0,24
Person_14,-2.0880021863696725,-0.0411112210628534,-0.09098895599645535,-0.0684918441158949,0.00023982706153089726,0.004207803758062512,0.006612468539225175,4,0,24
Person_14,-2.0880021863696725,-0.014812270573007567,-0.07829295976051742,-0.042838861288675145,0.00045756083904292496,0.004806381889766233,0.006109660327470738,4,0,24
Person_14,-2.0880021863696725,-0.12363661261209036,-0.19981259002771792,-0.16074204380021956,0.00041478135605146487,0.004249260650267893,0.006881419539384211,4,0,24
Person_14,-2.0880021863696725,-0.19799938199959852,-0.2647036307935229,-0.23861357632536187,0.00032224291590815827,0.0037920898862192315,0.005279826719287321,4,0,24
Person_14,-2.0880021863696725,-0.16404191091616924,-0.290096331273219,-0.24892442570144013,0.0013756962369395052,0.005128418026185354,0.005246767811271974,4,0,24
Person_14,-2.0880021863696725,-0.33725319215291133,-0.39801300728651157,-0.3691793343373889,0.0003334395015343962,0.0033172961154824382,0.005661861998587,4,0,24
Person_14,-2.0880021863696725,-0.42249874974823765,-0.4705618606380795,-0.445651733863739,0.00018077210091462791,0.003422555481879061,0.00550136236629963,1,0,24
Person_14,-2.0880021863696725,-0.44426291014823394,-0.5177194295255924,-0.4907225285571768,0.0004290613354821183,0.0051786114118215,0.005955780920797652,1,0,24
Person_14,-2.0880021863696725,-0.3807829289685443,-0.4950476030998059,-0.4474371367811606,0.0013507071926025429,0.009068662391783736,0.0066969642802304835,1,0,24
Person_14,-2.0880021863696725,-0.5077435993357438,-0.5521802941693468,-0.5288124137295875,0.00014106379149762433,0.0034330119199581723,0.006060305184106688,1,0,24
Person_14,-2.0880021863696725,-0.3408803162169707,-0.5784792446591925,-0.48669334682134713,0.008095980087631512,0.012384340043482659,0.009887694635686166,1,0,24
Person_14,-2.0880021863696725,-0.5358564658615292,-0.5694103724873137,-0.5531775231844214,0.00012080141225007204,0.003197885007031594,0.004332732524652605,1,0,24
Person_14,-2.0880021863696725,-0.5839202847591916,-0.63450107145848,-0.6102516856074734,0.00021305180837906116,0.003455544412747373,0.006222362130233786,1,0,24
Person_14,-2.0880021863696725,-0.6553589818483265,-0.69526088659208,-0.6749474814166649,0.00014313051084381445,0.0021265136956907316,0.002720823481922608,1,0,24
Person_14,-2.0880021863696725,-0.7179327130178664,-0.7641826158795888,-0.7402927947502201,0.0001483200457849921,0.003130171091003707,0.004987915094924326,1,0,24
Person_14,-2.0880021863696725,-0.7551144517155307,-0.8149673088311606,-0.7855181148078845,0.00035643441637404005,0.004093184563366708,0.007129107745857637,1,0,24
Person_14,-2.0880021863696725,-0.8276633050670986,-0.852149047528825,-0.8390979699794675,4.632291421326206e-05,0.0028854215078121855,0.0050526135238481784,1,0,24
Person_14,-2.0880021863696725,-0.8730069579186716,-0.9065608645444563,-0.8902623475162189,9.071512895068065e-05,0.0026687444495312493,0.004560903084167743,1,0,24
Person_14,-2.0880021863696725,-0.8802619140546105,-0.9274187749343028,-0.9057237269900088,0.0001513816249414491,0.004171497117030856,0.007179081297849434,0,0,24
Person_14,-2.0880021863696725,-0.9410217291882107,-0.9645438730063328,-0.9530636071132513,4.072008052596537e-05,0.003308999491332813,0.004949897220445533,0,0,24
Person_14,-2.0880021863696725,-0.9826809093422697,-1.0089798598321151,-0.9950596118734822,5.0600795527193454e-05,0.0042957815551004,0.007607701365583839,0,0,24
Person_14,-2.0880021863696725,-1.0307447282399318,-1.0715535910016551,-1.050715052910895,0.00011833853493927672,0.0025432102654050735,0.004070919099411461,0,0,24
Person_14,-2.0880021863696725,-1.090597585355562,-1.1114554957454088,-1.1026893934632844,3.417554474786515e-05,0.0029474144312027425,0.0051195360326383435,0,0,24
Person_14,-2.0880021863696725,-1.1150833278172885,-1.1540782745430718,-1.134367813643914,0.00011076490994625818,0.003589673400391069,0.00447647736063923,0,0,24
Person_14,-2.0880021863696725,-1.147730276425103,-1.1694951448329196,-1.158159209494782,3.366739407294898e-05,0.003042286765422716,0.004292250210831216,0,0,24
Person_14,-2.0880021863696725,-1.1395683622711943,-1.1749361849329187,-1.1673639350922544,6.088006670704022e-05,0.0040092992328131,0.005290077099176467,0,0,24
Person_14,-2.0880021863696725,-1.1069214136633796,-1.1395683622711943,-1.125008181444066,7.899411234343716e-05,0.0034140553576287704,0.0064046829940919425,0,0,24
Person_14,-2.0880021863696725,-1.1205243679172874,-1.1468233184071333,-1.1371717557990408,5.4643646906290267e-05,0.0027206118287910527,0.00439495854531478,0,0,24
Person_14,-2.0880021863696725,-1.0080729018141452,-1.077901589119624,-1.0341977913044453,0.00043169950855765683,0.008197994232437873,0.00831298532259292,0,0,24
Person_14,-2.0880021863696725,-0.6426063449867542,-0.7994945059234992,-0.7642515367787982,0.0012141407832695515,0.010007892829716588,0.007355703026534741,0,0,24
Person_14,-2.0880021863696725,-0.7324426252897442,-0.7505803696335014,-0.7405633784435469,2.523160812217815e-05,0.0028501023384671165,0.0037182800709394783,0,0,24
Person_14,-2.0880021863696725,-0.7551144517155307,-0.7841342762592861,-0.7713514310640421,7.808162471293106e-05,0.002811322052969567,0.003961676390996749,0,0,24
Person_14,-2.0880021863696725,-0.8013643545772531,-0.8367321772389775,-0.81838763392527,7.364442447983826e-05,0.0029873557032636944,0.004479501115508867,0,0,24
Person_14,-2.0880021863696725,-0.7977372305131938,-0.853962963564765,-0.8291199989754583,0.00020166099618724702,0.0038824936347903252,0.005704556042970434,0,0,24
Person_14,-2.0880021863696725,-0.8503351314928851,-0.8902370362366389,-0.8746189343907179,0.00013017181164084725,0.003734116539981739,0.004364071704148584,3,0,24
Person_14,-2.0880021863696725,-0.874820165946791,-0.9473697273061797,-0.9199568941969511,0.0003156038701883573,0.0038865330722657665,0.006446990484134337,3,0,24
Person_14,-2.0880021863696725,-0.9554750008344539,-0.9863080334063288,-0.9714767312619,5.91890054969199e-05,0.003143767125052162,0.005691406313740517,3,0,24
Person_14,-2.0880021863696725,-0.9672640390524219,-1.0271168961680521,-0.9980312614339637,0.0002951998718242585,0.0025392523477741403,0.0034881366826949897,3,0,24
Person_14,-2.0880021863696725,-1.0425337664578997,-1.073367507037595,-1.060101827950982,6.567830542892417e-05,0.0030661290103433316,0.00468918760015342,3,0,24
Person_14,-2.0880021863696725,-1.086063503273533,-1.1141763697993183,-1.0999424574456134,6.510748116297612e-05,0.0028442926898799873,0.003757228929727587,3,0,24
Person_14,-2.0880021863696725,-1.1168965358454077,-1.136848196225105,-1.1275849000485378,2.956885944850561e-05,0.0019818187794290658,0.0033138850656593702,3,0,24
Person_14,-2.0880021863696725,-0.8847393555110055,-1.1495441924610428,-1.0562917744244815,0.007350676796844192,0.01031562084306808,0.008347938670214886,3,0,24
Person_14,-2.0880021863696725,-1.0008179456782067,-1.04162680843993,-1.0265018649460413,9.264110888673391e-05,0.0027206118287910856,0.004220352924369004,3,0,24
Person_14,-2.0880021863696725,-1.054323512683688,-1.078808547137594,-1.0654888845128356,3.0349041912464686e-05,0.0025157801756047313,0.004050583541457983,3,0,24
Person_14,-2.0880021863696725,-1.077901589119624,-1.0933184594094718,-1.0846683738633769,1.5007565165843358e-05,0.0026479775687182805,0.003891889488573802,3,0,24
Person_14,-2.0880021863696725,-1.086970461291503,-1.1060144556454095,-1.0951715929220736,2.9426345850460703e-05,0.0020611073117905846,0.003282020823587137,3,0,24
Person_15,-3.991988558703339,-1.1071248944731023,-1.1950850878717643,-1.152591815287546,0.0003086342450023031,0.013868744679520829,0.025177099672128788,4,0,21
Person_15,-3.991988558703339,-1.0191784319819328,-1.1247141869713357,-1.0819223261174238,0.0006393046695072949,0.018388805793608135,0.03599039849638623,4,0,21
Person_15,-3.991988558703339,-0.9839861160779722,-1.0543570169784005,-1.0233976652363104,0.00024217660458474878,0.014002162971399107,0.026388801777087856,4,0,21
Person_15,-3.991988558703339,-0.9663968235797386,-1.0015754085762063,-0.9810545673282668,0.00012547207984974984,0.00788485525782897,0.014448347409263531,4,0,21
Person_15,-3.991988558703339,-0.8784503610885694,-0.9839861160779722,-0.9356155617078291,0.00034359385406694824,0.015519963969029764,0.028494653847138673,4,0,21
Person_15,-3.991988558703339,-0.8432717760921016,-0.9312182385832708,-0.9005626145149204,0.000554111644106948,0.02431461021814683,0.04637177113170752,4,0,21
Person_15,-3.991988558703339,-0.8608610685903351,-0.8960396535868029,-0.8755188123388636,0.00011172171493471189,0.009311978381418043,0.018688623279373748,4,0,21
Person_15,-3.991988558703339,-0.7904901676899071,-0.8608610685903351,-0.8377397896190873,0.0003143592868243239,0.014490549757292732,0.028260288060642583,4,0,21
Person_15,-3.991988558703339,-0.7377222901952056,-0.8432717760921016,-0.8122693485316483,0.0007634071656774159,0.027267522644510267,0.05092504517330389,4,0,21
Person_15,-3.991988558703339,-0.7553115826934392,-0.7904901676899071,-0.7799365921909669,0.00010519029160006336,0.012034779077738849,0.023452389997644946,4,0,21
Person_15,-3.991988558703339,-0.7729008751916735,-0.8432717760921016,-0.8066728660245822,0.00022081605473592676,0.011727339241113697,0.022180191568641542,4,0,21
Person_15,-3.991988558703339,-0.7729008751916735,-0.7904901676899071,-0.7826727043573589,7.639091619467081e-05,0.008277314116815811,0.016489961717094,4,0,21
Person_15,-3.991988558703339,-0.36831968591730907,-0.43867685591024475,-0.41327010007946224,0.00016806001562827858,0.011500691248845094,0.021107150997880398,6,0,21
Person_15,-3.991988558703339,-0.297948785016881,-0.4034982709137769,-0.37799311024596327,0.0004479420964937072,0.020367994567164933,0.04202191672522411,6,0,21
Person_15,-3.991988558703339,0.31771764514378203,-0.36831968591730907,-0.2684490375999217,0.02246684662515934,0.05335830651689043,0.06611621349594522,6,0,21
Person_15,-3.991988558703339,-0.15723444503101047,-0.24518090752217964,-0.22209496111824747,0.0004725345130471662,0.02156106822364154,0.0345922752465268,6,0,21
Person_15,-3.991988558703339,-0.12204212912704947,-0.21000232252571183,-0.1863658525494915,0.0004759683573445099,0.021562839953640573,0.03928641482138699,6,0,21
Person_15,-3.991988558703339,-0.10445283662881594,-0.21000232252571183,-0.16837341488605875,0.00036070423204208996,0.016984185609414552,0.029527335784087443,6,0,21
Person_15,-3.991988558703339,-0.051684959134114576,-0.15723444503101047,-0.13084543181784672,0.0005080178184528394,0.021503516527505272,0.04198474618776877,6,0,21
Person_15,-3.991988558703339,-0.016506374137646745,-0.12204212912704947,-0.08828970298179001,0.0005080302829823093,0.021498024164508116,0.041209199567290904,6,0,21
Person_15,-3.991988558703339,-0.016506374137646745,-0.12204212912704947,-0.07247230481384515,0.00034603191046528537,0.023085946403931655,0.04198734338288028,6,0,21
Person_15,-3.991988558703339,0.0010829183605875498,-0.06927425163234811,-0.049046565259379234,0.00031789124887961044,0.017589292498233943,0.03420140207989934,6,0,21
Person_15,-3.991988558703339,0.03626150335705538,-0.051684959134114576,-0.02334665455362637,0.0004516612920010075,0.01859439492670441,0.03259192433496285,6,0,21
Person_15,-3.991988558703339,0.08904311175924914,-0.051684959134114576,0.01034164519364843,0.0008914620404890821,0.02293135109724992,0.04413812696192949,6,0,21
Person_15,-3.991988558703339,0.12422169675571697,0.018672210858821082,0.061027483504841426,0.0006248769319416853,0.03180236608872701,0.06333408542853505,6,0,21
Person_15,-3.991988558703339,0.14181098925395128,0.0714538192610156,0.087191607285751,0.00025710516115381754,0.013680560831959673,0.02897059940885578,6,0,21
Person_15,-3.991988558703339,0.19457886674865263,0.08904311175924914,0.11333308711395329,0.0006033323381089501,0.017589292498233954,0.031475576049471335,6,0,21
Person_15,-3.991988558703339,0.21216815924688615,0.08904311175924914,0.14104623740620179,0.000550924356095081,0.019987832384356665,0.03852892642470271,6,0,21
Person_15,-3.991988558703339,0.24736047515084714,0.1594002817521848,0.17887512208290732,0.0003832944945479965,0.01563645232148483,0.02706309055641604,2,0,21
Person_15,-3.991988558703339,0.2825390601473142,0.1594002817521848,0.2095643723445543,0.000497561379882384,0.02097554553068065,0.036592319231922764,2,0,21
Person_15,-3.991988558703339,0.31771764514378203,0.21216815924688615,0.250558112244238,0.0007210738043592025,0.030232454663057802,0.06014580414331498,2,0,21
Person_15,-3.991988558703339,0.33530693764201636,0.2649497676490807,0.2779505490608188,0.00032868310841341233,0.01439123931673677,0.02764031678293889,2,0,21
Person_15,-3.991988558703339,0.35289623014024984,0.2825390601473142,0.2940397513961596,0.00026041279116097084,0.015478577398445922,0.03151414905933591,2,0,21
Person_15,-3.991988558703339,0.3880748151367177,0.3001283526455485,0.32839685844628136,0.00040527622101315785,0.01563492666509691,0.028413472497147225,2,0,21
Person_15,-3.991988558703339,0.37048552263848417,0.31771764514378203,0.3498372227492527,0.00020586557679986192,0.01439123931673687,0.024289975354704025,2,0,21
Person_15,-3.991988558703339,0.44085642353891225,0.35289623014024984,0.3865702999871533,0.0002895786569271224,0.016559474436276322,0.0319901018414049,2,0,21
Person_15,-3.991988558703339,0.47603500853538006,0.4056778385424444,0.4232671310406782,0.00043313649482379943,0.02406955815547796,0.04592759707872193,2,0,21
Person_15,-3.991988558703339,0.5112135935318471,0.4232671310406779,0.44423897978857235,0.0004526331291005225,0.02110715099788063,0.039575908121026245,2,0,21
Person_15,-3.991988558703339,0.5288028860300814,0.44085642353891225,0.4667774861678882,0.0004353647395537966,0.021498024164508123,0.0434558991132838,2,0,21
Person_15,-3.991988558703339,0.4936243010336136,0.45844571603714573,0.48106052067773236,9.260449840741836e-05,0.007915181624205172,0.0157377880247354,2,0,21
Person_15,-3.991988558703339,0.5815844944322759,0.45844571603714573,0.507696192729117,0.000668335365691592,0.02426204006014965,0.04397519280379799,0,0,21
Person_15,-3.991988558703339,0.7222988344181465,0.37048552263848417,0.4632969876982109,0.004628348112229223,0.043347494175557076,0.07036123840997022,0,0,21
Person_15,-3.991988558703339,0.4056778385424444,0.3001283526455485,0.3290260282431821,0.0005573558206958258,0.021650472445133004,0.03958048509019067,0,0,21
Person_15,-3.991988558703339,0.4056778385424444,0.31771764514378203,0.33916833674912833,0.0002794280734495369,0.016710514418696813,0.03247394829494383,0,0,21
Person_15,-3.991988558703339,0.4232671310406779,0.33530693764201636,0.3593465527834352,0.00031945313729697,0.014558549778882216,0.02827242891715958,0,0,21
Person_15,-3.991988558703339,0.44085642353891225,0.35289623014024984,0.3830507741630254,0.0003726582045829057,0.019546709644147026,0.03992050108791177,0,0,21
Person_15,-3.991988558703339,0.45844571603714573,0.3880748151367177,0.40247479230367716,0.0002430479297952607,0.016759553374028086,0.03431491091517265,0,0,21
Person_15,-3.991988558703339,0.47603500853538006,0.4056778385424444,0.42256355934074874,0.00035838951114563485,0.018322179685660255,0.0344138331487184,0,0,21
Person_15,-3.991988558703339,0.4936243010336136,0.3880748151367177,0.4482617187535635,0.0006617042636321489,0.02736264732030737,0.05173644403186247,0,0,21
Person_15,-3.991988558703339,0.5288028860300814,0.44085642353891225,0.4725171500357328,0.0008332721138514976,0.030153072854115285,0.051414854994837667,0,0,21
Person_15,-3.991988558703339,0.5288028860300814,0.44085642353891225,0.47917595362435017,0.0002663694734020245,0.01889220305365856,0.03517858499646769,0,0,21
Person_15,-3.991988558703339,0.5815844944322759,0.4936243010336136,0.5124275951460354,0.0005107420192700815,0.02136038816321151,0.04104575091291394,0,0,21
Person_15,-3.991988558703339,0.6343523719269772,0.4936243010336136,0.5383315637089157,0.0006699525144786993,0.027533454502886443,0.04797516664756729,0,0,21
Person_15,-3.991988558703339,0.6343523719269772,0.5463921785283149,0.5717082880429664,0.0005442890159119752,0.023751380508300144,0.04601403138101595,0,0,21
Person_15,-3.991988558703339,1.6018321138673026,0.5463921785283149,0.7873379823303229,0.08104190351480099,0.07695959104266024,0.10270807391089269,0,0,21
Person_15,-3.991988558703339,0.8454376128132759,0.5991737869305095,0.6416818159223866,0.003117698684053417,0.0229431524284569,0.031181642651755246,0,0,21
Person_16,-3.6229400323854972,-0.7082961285682552,-0.8182745915801224,-0.781156860313617,0.0005499564589058953,0.026047530713337055,0.050406795547105955,2,0,25
Person_16,-3.6229400323854972,-0.7632853600741885,-0.8182745915801224,-0.7993720432499576,0.0003514004435663774,0.02217307722013465,0.03757597486238819,2,0,25
Person_16,-3.6229400323854972,-0.7082961285682552,-0.8732638230860563,-0.7990283605530457,0.001973039667002595,0.03617712599074587,0.05957166746476169,2,0,25
Person_16,-3.6229400323854972,-0.8457692073330894,-0.9557476703449566,-0.9190881826743342,0.0005999634090502262,0.023370423390021662,0.04485963622852459,2,0,25
Person_17,-5.8174720598092,1.0143870656497214,0.6239494058486911,0.7365751655159245,0.010525310664146687,0.10275878146732537,0.17414600601530159,4,1,29
Person_17,-5.8174720598092,1.4047485424927417,0.916796696438966,1.0866762280280584,0.01100014690944614,0.10134384494963022,0.19518073842151015,1,1,29
Person_17,-5.8174720598092,1.502338911703496,1.1119774348604767,1.2095678040712317,0.009251769300900258,0.08897945428039404,0.16856518318221284,2,1,29
